id;reference;doi;position
98;"Molecular Bases of Odor Discrimination: Reconstitution of Olfactory Receptors that Recognize Overlapping Sets of Odorants Kentaro Kajiya, Koichiro Inaki, Motonari Tanaka, Tatsuya Haga, Hiroshi Kataoka and Kazushige Touhara";https://doi.org/10.1523/JNEUROSCI.21-16-06018.2001;Fig_4B
99;"Molecular Bases of Odor Discrimination: Reconstitution of Olfactory Receptors that Recognize Overlapping Sets of Odorants Kentaro Kajiya, Koichiro Inaki, Motonari Tanaka, Tatsuya Haga, Hiroshi Kataoka and Kazushige Touhara";https://doi.org/10.1523/JNEUROSCI.21-16-06018.2001;Fig_5
100;"Jones EM, Jajoo R, Cancilla D, et al. A Scalable, Multiplexed Assay for Decoding GPCR-Ligand Interactions with RNA Sequencing. Cell Syst. 2019;8(3):254-260.e6. doi:10.1016/j.cels.2019.02.009";https://doi.org/10.1016/j.cels.2019.02.009;Table_S2
101;"The human odorant receptor OR10A6 is tuned to the pheromone of the commensal fruit fly Drosophila melanogaster Tim Frey, Charles A. Kwadha, Erika A. Wallin, Elsa Holgersson, Erik Hedenström, Björn Bohman, Marie Bengtsson, Paul G. Becher, Dietmar Krautwurst, View ORCID ProfilePeter Witzgall";https://doi.org/10.1101/2020.12.07.414714;Fig_3
102;"The human odorant receptor OR10A6 is tuned to the pheromone of the commensal fruit fly Drosophila melanogaster Tim Frey, Charles A. Kwadha, Erika A. Wallin, Elsa Holgersson, Erik Hedenström, Björn Bohman, Marie Bengtsson, Paul G. Becher, Dietmar Krautwurst, View ORCID ProfilePeter Witzgall";https://doi.org/10.1101/2020.12.07.414714;Fig_4
103;"Combinatorial Receptor Codes for Odors Malnic B, Hirono J, Sato T, Buck LB. Cell. 1999 Mar 5;96(5):713-23.";https://doi.org/10.1016/S0092-8674(00)80581-4;Figure_6
104;"Spehr M, Gisselmann G, Poplawski A, Riffell JA, Wetzel CH, Zimmer RK, Hatt H. Science. 2003 Mar 28;299(5615):2054-8.";https://doi.org/10.1126/science.1080376;Fig_2A
105;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Fig_1
106;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Table_S5
107;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Fig_5A
108;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Fig_5B
109;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Fig_6
110;"Spehr M, Gisselmann G, Poplawski A, Riffell JA, Wetzel CH, Zimmer RK, Hatt H. Science. 2003 Mar 28;299(5615):2054-8.";https://doi.org/10.1126/science.1080376;Fig_S6
111;"The Broadly Tuned Odorant Receptor OR1A1 is Highly Selective for 3-Methyl-2,4-nonanedione, a Key Food Odorant in Aged Wines, Tea, and Other Foods Christiane Geithe, Franziska Noe, Johanna Kreissl, Dietmar Krautwurst";https://doi.org/10.1093/chemse/bjw117;Fig_S5
112;"Characterization of an extended receptive ligand repertoire of thehuman olfactory receptor OR17-40 comprising structurally relatedcompoundsVale ́rie Jacquier, Horst Pick and Horst Vogel";https://doi.org/10.1111/j.1471-4159.2006.03771.x;Fig_2C
113;"Characterization of an extended receptive ligand repertoire of thehuman olfactory receptor OR17-40 comprising structurally relatedcompoundsVale ́rie Jacquier, Horst Pick and Horst Vogel";https://doi.org/10.1111/j.1471-4159.2006.03771.x;Table_1
114;"Identification of agonists for a group of human odorant receptors Daniela C. Gonzalez-Kristeller, João B. P. do Nascimento, Pedro A. F. Galante and Bettina Malnic";https://doi.org/10.3389/fphar.2015.00035;Table_1
115;"Exchanging ligand-binding
specificity between a pair of mouse
olfactory receptor paralogs reveals
odorant recognition principles Olivia Baud1, Shuguang Yuan1, Luc Veya, Slawomir Filipek, Horst Vogel & Horst Pick";https://doi.org/10.1038/srep14948;Figure_2
116;"Diverse yet selective tuning of an odorant receptor for sensing four classes of musk compounds";https://doi.org/10.21203/rs.3.rs-1916850/v1;Figure_S1
117;"Exchanging ligand-binding
specificity between a pair of mouse
olfactory receptor paralogs reveals
odorant recognition principles Olivia Baud1, Shuguang Yuan1, Luc Veya, Slawomir Filipek, Horst Vogel & Horst Pick";https://doi.org/10.1038/srep14948;Table_1
118;"Exchanging ligand-binding
specificity between a pair of mouse
olfactory receptor paralogs reveals
odorant recognition principles Olivia Baud1, Shuguang Yuan1, Luc Veya, Slawomir Filipek, Horst Vogel & Horst Pick";https://doi.org/10.1038/srep14948;Figure_3
119;"McRae, Jeremy F., et al. ""Genetic variation in the odorant receptor OR2J3 is associated with the ability to detect the “grassy” smelling odor, cis-3-hexen-1-ol."" Chemical senses 37.7 (2012): 585-593.";https://doi.org/10.1093/chemse/bjs049;Table_2
120;"Weber, Lea, et al. ""Activation of odorant receptor in colorectal cancer cells leads to inhibition of cell proliferation and apoptosis."" PloS one 12.3 (2017): e0172491.";https://doi.org/10.1371/journal.pone.0172491;Figure_3
121;"Weber, Lea, et al. ""Characterization of the olfactory receptor OR10H1 in human urinary bladder cancer."" Frontiers in physiology 9 (2018): 456.";https://doi.org/10.3389/fphys.2018.00456;Figure_3
122;"Abaffy, Tatjana, et al. ""A testosterone metabolite 19-hydroxyandrostenedione induces neuroendocrine trans-differentiation of prostate cancer cells via an ectopic olfactory receptor."" Frontiers in Oncology 8 (2018): 162.";https://doi.org/10.3389/fonc.2018.00162;Table_1
123;"Towards musky odors: discovery of the broadly tuned human musk receptor Sandra Huysseune, Mélodie Locrel, Alex Veithen, Magali Philippeau and Yannick Quesnel -XXIXth Annual Meeting of the European Chemoreception Research Organization, ECRO 2019: The Abdus Salam International Centre for Theoretical Physics, Trieste, Italy, 11–14 September, 2019 Organizers: Anna Menini, Paolo Gasparini and Antonio Celani, Chemical Senses, Volume 45, Issue 2, February 2020, Pages 119–174";https://doi.org/10.1093/chemse/bjaa007;Table_D
124;"Abaffy, Tatjana, et al. ""A testosterone metabolite 19-hydroxyandrostenedione induces neuroendocrine trans-differentiation of prostate cancer cells via an ectopic olfactory receptor."" Frontiers in Oncology 8 (2018): 162.";https://doi.org/10.3389/fonc.2018.00162;Table_S1
125;"Abaffy, Tatjana, et al. ""A testosterone metabolite 19-hydroxyandrostenedione induces neuroendocrine trans-differentiation of prostate cancer cells via an ectopic olfactory receptor."" Frontiers in Oncology 8 (2018): 162.";https://doi.org/10.3389/fonc.2018.00162;Table_S2
126;"Abstracts from the 24th Annual Meeting of the European Chemoreception Research Organization (ECRO 2014), Dijon, France, September 10-13th, 2014, Chemical Senses, Volume 40, Issue 3, March 2015, Pages 211–297";https://doi.org/10.1093/chemse/bju073;Table_1
127;"Functional characterization of a human olfactory receptor to musk odorants Veithen Alex, Wilkin Françoise, Philippeau Magali, Patiny Sébastien, Chatelain PierreAbstracts from the 24th Annual Meeting of the European Chemoreception Research Organization (ECRO 2014), Dijon, France, September 10-13th, 2014, Chemical Senses, Volume 40, Issue 3, March 2015, Pages 211–297,";https://doi.org/10.1093/chemse/bju073;Table_1
128;"Veithen, Alex, et al. ""Identification of a subset of human olfactory receptors that respond to sweat carboxylic acids."" CHEMICAL SENSES. Vol. 40. No. 3. GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND: OXFORD UNIV PRESS, 2015.";https://doi.org/10.1093/chemse/bju073;Table_1
129;"“Sensorial Chemistry”: functional characterization and structure activity relationship understanding of OR5K1 and OR2AG1 allow to design and synthetize new selective compounds Chatelain Pierre1, Wilkin Françoise1, Philippeau Magali1, Veithen Alex1, Noiset Olivier2, Quesnel Yannick1 - XXVIth Annual Meeting of the European Chemoreception Research Organization, ECRO 2016: Divani Palace Acropolis, Athens, Greece, 7–10 September, 2016 Organizer: Marika Kapsimali, Chemical Senses, Volume 42, Issue 2, 1 February 2017, Pages e1–e59";https://doi.org/10.1093/chemse/bjw120;Table_1
130;"Human olfactory receptors deorphanization Wilkin Françoise, Veithen Alex, Philippeau Magali, Patiny Sébastien, Chatelain Pierre Abstracts from the 24th Annual Meeting of the European Chemoreception Research Organization (ECRO 2014), Dijon, France, September 10-13th, 2014, Chemical Senses, Volume 40, Issue 3, March 2015, Pages 211–297,";https://doi.org/10.1093/chemse/bju073;Table_1
131;"Human olfactory receptors deorphanization Wilkin Françoise, Veithen Alex, Philippeau Magali, Patiny Sébastien, Chatelain Pierre Abstracts from the 24th Annual Meeting of the European Chemoreception Research Organization (ECRO 2014), Dijon, France, September 10-13th, 2014, Chemical Senses, Volume 40, Issue 3, March 2015, Pages 211–297,";https://doi.org/10.1093/chemse/bju073;Figure_1
132;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_1
133;"A Butter Aroma Recombinate Activates Human Class-I Odorant Receptors Christiane Geithe, Gaby Andersen, Agne Malki, and Dietmar Krautwurst Journal of Agricultural and Food Chemistry 2015 63 (43), 9410-9420";https://doi.org/10.1021/acs.jafc.5b01884;Fig_5
134;"Saito, Naoko, et al. ""Involvement of the olfactory system in the induction of anti-fatigue effects by odorants."" PLoS One 13.3 (2018): e0195263.";https://doi.org/10.1371/journal.pone.0195263;Figure_2
135;"Saito, Naoko, et al. ""Involvement of the olfactory system in the induction of anti-fatigue effects by odorants."" PLoS One 13.3 (2018): e0195263.";https://doi.org/10.1371/journal.pone.0195263;Figure_4
136;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_2
137;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_S3
138;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_S6
139;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_S4
140;"Ieki, Takashi, Yuki Yamanaka, and Keiichi Yoshikawa. ""Functional analysis of human olfactory receptors with a high basal activity using LNCaP cell line."" Plos one 17.4 (2022): e0267356";https://doi.org/10.1371/journal.pone.0267356;Figure_S5
